2026-01-01 00:32:45,São Paulo,25.15,light rain
2026-02-03 18:22:39,São Paulo,26.51,broken clouds
2026-02-03 19:21:01,São Paulo,27.04,scattered clouds
2026-02-03 20:13:21,São Paulo,26.22,broken clouds
2026-02-03 21:13:06,São Paulo,24.17,light rain
2026-02-03 22:10:42,São Paulo,23.91,light rain
2026-02-03 23:10:32,São Paulo,23.01,thunderstorm with light rain
2026-02-04 00:32:30,São Paulo,21.1,broken clouds
2026-02-04 01:37:17,São Paulo,21.1,broken clouds
2026-02-04 03:01:52,São Paulo,21.05,broken clouds
2026-02-04 04:35:48,São Paulo,21.75,overcast clouds
2026-02-04 05:24:05,São Paulo,21.46,overcast clouds
2026-02-04 06:21:29,São Paulo,21.17,broken clouds
2026-02-04 07:21:32,São Paulo,21.39,clear sky
2026-02-04 08:15:44,São Paulo,21.91,broken clouds
2026-02-04 09:18:11,São Paulo,21.23,overcast clouds
2026-02-04 10:17:35,São Paulo,21.91,overcast clouds
2026-02-04 11:15:26,São Paulo,22.77,broken clouds
2026-02-04 12:16:10,São Paulo,23.89,overcast clouds
2026-02-04 13:29:49,São Paulo,23.24,broken clouds
2026-02-04 14:19:50,São Paulo,24.9,broken clouds
2026-02-04 15:18:32,São Paulo,27.2,broken clouds
2026-02-04 16:19:11,São Paulo,26,broken clouds
2026-02-04 17:20:26,São Paulo,23.45,broken clouds
2026-02-04 18:19:37,São Paulo,27.01,broken clouds
2026-02-04 19:18:56,São Paulo,24.69,scattered clouds
2026-02-04 20:11:32,São Paulo,24.14,scattered clouds
2026-02-04 21:12:53,São Paulo,24.37,scattered clouds
2026-02-04 22:07:22,São Paulo,23.75,heavy intensity rain
2026-02-04 23:09:02,São Paulo,22.95,moderate rain
2026-02-05 00:36:10,São Paulo,21.49,broken clouds
2026-02-05 01:37:27,São Paulo,21.2,broken clouds
2026-02-05 03:03:38,São Paulo,21.2,broken clouds
2026-02-05 04:37:43,São Paulo,21.07,overcast clouds
2026-02-05 05:28:33,São Paulo,20.61,overcast clouds
2026-02-05 06:24:55,São Paulo,20.38,overcast clouds
2026-02-05 07:25:04,São Paulo,20.38,scattered clouds
2026-02-05 08:16:57,São Paulo,20.15,broken clouds
2026-02-05 09:19:42,São Paulo,20.44,broken clouds
2026-02-05 10:18:13,São Paulo,20.84,overcast clouds
2026-02-05 11:16:34,São Paulo,21.1,mist
2026-02-05 12:16:59,São Paulo,22.38,mist
2026-02-05 13:31:10,São Paulo,23.75,overcast clouds
2026-02-05 14:21:16,São Paulo,25.99,broken clouds
2026-02-05 15:17:24,São Paulo,25.78,scattered clouds
2026-02-05 16:19:10,São Paulo,26.76,scattered clouds
2026-02-05 17:20:39,São Paulo,25.97,broken clouds
2026-02-05 18:22:38,São Paulo,25.48,broken clouds
2026-02-05 19:18:36,São Paulo,24.59,broken clouds
2026-02-05 20:11:02,São Paulo,23.26,broken clouds
2026-02-05 21:10:26,São Paulo,22.2,broken clouds
2026-02-05 22:08:53,São Paulo,22.68,broken clouds
2026-02-05 23:08:21,São Paulo,22.24,broken clouds
2026-02-06 00:33:17,São Paulo,21.72,broken clouds
2026-02-06 01:37:21,São Paulo,21.25,broken clouds
2026-02-06 03:02:39,São Paulo,21.15,mist
2026-02-06 04:37:32,São Paulo,21.36,overcast clouds
2026-02-06 05:27:22,São Paulo,20.61,overcast clouds
2026-02-06 06:22:45,São Paulo,20.78,few clouds
2026-02-06 07:22:43,São Paulo,21.36,overcast clouds
2026-02-06 08:16:27,São Paulo,20.9,overcast clouds
2026-02-06 09:19:07,São Paulo,20.15,light intensity drizzle
2026-02-06 10:16:49,São Paulo,20.74,light intensity drizzle
2026-02-06 11:15:39,São Paulo,21.61,overcast clouds
2026-02-06 12:16:13,São Paulo,23.07,broken clouds
2026-02-06 13:29:08,São Paulo,24.34,broken clouds
2026-02-06 14:19:32,São Paulo,26.18,broken clouds
2026-02-06 15:17:59,São Paulo,27.28,scattered clouds
2026-02-06 16:16:59,São Paulo,28.6,scattered clouds
2026-02-06 17:18:25,São Paulo,28.56,broken clouds
2026-02-06 18:19:17,São Paulo,26.63,broken clouds
2026-02-06 19:18:11,São Paulo,24.17,broken clouds
2026-02-06 20:10:21,São Paulo,24.72,broken clouds
2026-02-06 21:10:35,São Paulo,23.11,light rain
2026-02-06 22:06:48,São Paulo,22.33,light rain
2026-02-06 23:08:51,São Paulo,22.25,mist
2026-02-07 00:33:58,São Paulo,22.44,scattered clouds
2026-02-07 01:36:38,São Paulo,22.44,broken clouds
2026-02-07 02:59:21,São Paulo,22.25,broken clouds
2026-02-07 03:51:37,São Paulo,22.54,broken clouds
2026-02-07 04:34:49,São Paulo,22.15,scattered clouds
2026-02-07 05:21:09,São Paulo,22.15,overcast clouds
2026-02-07 06:16:51,São Paulo,22.15,overcast clouds
2026-02-07 07:15:31,São Paulo,22.15,overcast clouds
2026-02-07 08:10:19,São Paulo,22.15,overcast clouds
2026-02-07 09:10:28,São Paulo,22.15,mist
2026-02-07 10:07:51,São Paulo,22.4,mist
2026-02-07 11:06:58,São Paulo,22.82,broken clouds
2026-02-07 12:12:00,São Paulo,24.77,overcast clouds
2026-02-07 13:20:27,São Paulo,24.72,broken clouds
2026-02-07 14:10:01,São Paulo,25.09,broken clouds
2026-02-07 15:07:57,São Paulo,25.69,broken clouds
2026-02-07 16:08:24,São Paulo,26.64,broken clouds
2026-02-07 17:09:29,São Paulo,26.44,broken clouds
2026-02-07 18:10:20,São Paulo,26.34,broken clouds
2026-02-07 19:09:56,São Paulo,23.31,broken clouds
2026-02-07 20:07:31,São Paulo,22.15,light rain
2026-02-07 21:08:52,São Paulo,22.15,overcast clouds
2026-02-07 22:07:54,São Paulo,21.46,broken clouds
2026-02-07 23:09:35,São Paulo,21.1,broken clouds
2026-02-08 00:44:31,São Paulo,21.1,broken clouds
2026-02-08 01:38:14,São Paulo,21.38,broken clouds
2026-02-08 03:07:28,São Paulo,20.52,broken clouds
2026-02-08 04:48:33,São Paulo,20.15,overcast clouds
2026-02-08 05:32:51,São Paulo,19.99,broken clouds
2026-02-08 06:21:48,São Paulo,20.15,broken clouds
2026-02-08 07:18:55,São Paulo,20.15,broken clouds
2026-02-08 08:10:51,São Paulo,19.99,scattered clouds
2026-02-08 09:10:51,São Paulo,19.99,scattered clouds
2026-02-08 10:07:56,São Paulo,21.46,scattered clouds
2026-02-08 11:07:57,São Paulo,21.71,clear sky
2026-02-08 12:12:24,São Paulo,23.98,broken clouds
2026-02-08 13:20:18,São Paulo,24.94,broken clouds
2026-02-08 14:11:39,São Paulo,26.24,broken clouds
2026-02-08 15:08:47,São Paulo,25.13,scattered clouds
2026-02-08 16:08:58,São Paulo,26.42,broken clouds
2026-02-08 17:09:19,São Paulo,26.5,broken clouds
2026-02-08 18:11:13,São Paulo,23.61,broken clouds
2026-02-08 19:10:38,São Paulo,22.83,broken clouds
2026-02-08 20:07:22,São Paulo,22.74,broken clouds
2026-02-08 21:08:56,São Paulo,21.76,broken clouds
2026-02-08 22:08:25,São Paulo,21.9,broken clouds
2026-02-08 23:10:58,São Paulo,21.53,few clouds
2026-02-09 00:36:56,São Paulo,21.15,clear sky
2026-02-09 01:38:22,São Paulo,21.12,scattered clouds
2026-02-09 03:07:42,São Paulo,20.92,scattered clouds
2026-02-09 04:45:39,São Paulo,20.61,few clouds
2026-02-09 05:34:21,São Paulo,20.61,few clouds
2026-02-09 06:30:14,São Paulo,20.61,clear sky
2026-02-09 07:28:11,São Paulo,20.61,clear sky
2026-02-09 08:20:33,São Paulo,20.38,clear sky
2026-02-09 09:28:39,São Paulo,20.26,overcast clouds
2026-02-09 10:32:33,São Paulo,20.74,overcast clouds
2026-02-09 11:23:54,São Paulo,21.02,overcast clouds
2026-02-09 12:24:00,São Paulo,21.76,overcast clouds
2026-02-09 13:46:31,São Paulo,22.8,overcast clouds
2026-02-09 14:33:26,São Paulo,24.13,overcast clouds
2026-02-09 15:23:39,São Paulo,24.74,overcast clouds
2026-02-09 16:24:10,São Paulo,23.44,overcast clouds
2026-02-09 17:21:37,São Paulo,22.1,light intensity drizzle
2026-02-09 18:22:40,São Paulo,22.47,light rain
2026-02-09 19:32:04,São Paulo,22.21,overcast clouds
2026-02-09 20:15:32,São Paulo,21.39,overcast clouds
2026-02-09 21:15:59,São Paulo,21.07,broken clouds
2026-02-09 22:14:08,São Paulo,20.15,broken clouds
2026-02-09 23:15:45,São Paulo,19.96,light intensity drizzle
2026-02-10 00:41:45,São Paulo,19.75,overcast clouds
2026-02-10 01:39:09,São Paulo,19.39,overcast clouds
2026-02-10 03:07:56,São Paulo,19.39,overcast clouds
2026-02-10 04:49:12,São Paulo,19.3,scattered clouds
2026-02-10 05:34:44,São Paulo,19.3,few clouds
2026-02-10 06:30:40,São Paulo,19.3,broken clouds
2026-02-10 07:28:14,São Paulo,19.3,few clouds
2026-02-10 08:19:44,São Paulo,19.3,overcast clouds
2026-02-10 09:24:18,São Paulo,19.1,broken clouds
2026-02-10 10:23:10,São Paulo,19.65,broken clouds
2026-02-10 11:22:24,São Paulo,19.44,broken clouds
2026-02-10 12:23:52,São Paulo,20.49,broken clouds
2026-02-10 13:34:44,São Paulo,22.33,overcast clouds
2026-02-10 14:32:02,São Paulo,22.93,broken clouds
2026-02-10 15:29:24,São Paulo,23.82,broken clouds
2026-02-10 16:27:31,São Paulo,23.9,broken clouds
2026-02-10 17:25:51,São Paulo,23.9,broken clouds
2026-02-10 18:27:16,São Paulo,23.9,broken clouds
2026-02-10 19:28:11,São Paulo,24.24,broken clouds
2026-02-10 20:17:18,São Paulo,25.2,broken clouds
2026-02-10 21:18:42,São Paulo,24.9,broken clouds
2026-02-10 22:17:27,São Paulo,23.24,broken clouds
2026-02-10 23:17:12,São Paulo,22.24,broken clouds
2026-02-11 00:40:55,São Paulo,20.95,broken clouds
2026-02-11 01:39:02,São Paulo,20.8,broken clouds
2026-02-11 03:07:47,São Paulo,20.84,few clouds
2026-02-11 04:48:06,São Paulo,20.55,overcast clouds
2026-02-11 05:34:23,São Paulo,20.38,overcast clouds
2026-02-11 06:29:35,São Paulo,20.15,few clouds
2026-02-11 07:26:32,São Paulo,20.6,few clouds
2026-02-11 08:18:45,São Paulo,20.44,broken clouds
2026-02-11 09:21:33,São Paulo,20.6,overcast clouds
2026-02-11 10:21:50,São Paulo,21.05,broken clouds
2026-02-11 11:20:21,São Paulo,21.6,broken clouds
2026-02-11 12:22:17,São Paulo,22.4,scattered clouds
2026-02-11 13:34:37,São Paulo,23.32,broken clouds
2026-02-11 14:27:17,São Paulo,24.56,broken clouds
2026-02-11 15:24:37,São Paulo,26.2,broken clouds
2026-02-11 16:26:46,São Paulo,25.5,broken clouds
2026-02-11 17:25:02,São Paulo,26.11,broken clouds
2026-02-11 18:24:48,São Paulo,26.62,few clouds
2026-02-11 19:25:29,São Paulo,25.63,broken clouds
2026-02-11 20:13:44,São Paulo,25.22,clear sky
2026-02-11 21:15:10,São Paulo,25.2,few clouds
2026-02-11 22:11:03,São Paulo,24.2,few clouds
2026-02-11 23:12:07,São Paulo,24.2,clear sky
2026-02-12 00:35:53,São Paulo,23.47,clear sky
2026-02-12 01:38:17,São Paulo,23.19,clear sky
2026-02-12 03:07:12,São Paulo,23.15,clear sky
2026-02-12 04:43:36,São Paulo,22.36,clear sky
2026-02-12 05:33:59,São Paulo,22.07,clear sky
2026-02-12 06:29:07,São Paulo,21.84,overcast clouds
2026-02-12 07:26:16,São Paulo,21.68,clear sky
2026-02-12 08:17:59,São Paulo,21.68,clear sky
2026-02-12 09:20:49,São Paulo,21.68,clear sky
2026-02-12 10:20:21,São Paulo,22.31,clear sky
2026-02-12 11:19:06,São Paulo,24.17,clear sky
2026-02-12 12:19:33,São Paulo,24.64,clear sky
2026-02-12 13:34:12,São Paulo,27.05,clear sky
2026-02-12 14:24:39,São Paulo,27.04,scattered clouds
2026-02-12 15:21:25,São Paulo,27.75,scattered clouds
2026-02-12 16:23:51,São Paulo,28.24,scattered clouds
2026-02-12 17:25:12,São Paulo,30.2,broken clouds
2026-02-12 18:23:49,São Paulo,29.14,scattered clouds
2026-02-12 19:25:50,São Paulo,25.5,broken clouds
2026-02-12 20:13:01,São Paulo,26.67,broken clouds
2026-02-12 21:12:51,São Paulo,27.08,light rain
2026-02-12 22:10:27,São Paulo,26.81,light rain
2026-02-12 23:10:01,São Paulo,26.37,scattered clouds
2026-02-13 00:37:57,São Paulo,25.24,clear sky
2026-02-13 01:38:09,São Paulo,24.64,clear sky
2026-02-13 03:07:57,São Paulo,24.46,clear sky
2026-02-13 04:41:37,São Paulo,24.07,clear sky
2026-02-13 05:31:34,São Paulo,23.38,clear sky
2026-02-13 06:26:27,São Paulo,22.27,clear sky
2026-02-13 07:25:08,São Paulo,22.27,clear sky
2026-02-13 08:18:09,São Paulo,22.83,clear sky
2026-02-13 09:19:22,São Paulo,21.97,clear sky
2026-02-13 10:17:39,São Paulo,23.61,clear sky
2026-02-13 11:14:56,São Paulo,26.2,broken clouds
2026-02-13 12:16:37,São Paulo,27.79,clear sky
2026-02-13 13:29:48,São Paulo,28.47,clear sky
2026-02-13 14:19:55,São Paulo,29.38,few clouds
2026-02-13 15:18:33,São Paulo,28.75,few clouds
2026-02-13 16:18:15,São Paulo,31.69,broken clouds
2026-02-13 17:19:48,São Paulo,31.16,broken clouds
2026-02-13 18:17:22,São Paulo,30.75,clear sky
2026-02-13 19:19:13,São Paulo,32.2,broken clouds
2026-02-13 20:13:18,São Paulo,27.47,broken clouds
2026-02-13 21:14:00,São Paulo,28.15,broken clouds
2026-02-13 22:11:27,São Paulo,28.56,light rain
2026-02-13 23:12:07,São Paulo,24.07,broken clouds
2026-02-14 00:35:16,São Paulo,22.64,scattered clouds
2026-02-14 01:37:17,São Paulo,22.99,scattered clouds
2026-02-14 03:01:42,São Paulo,22.08,scattered clouds
2026-02-14 04:36:05,São Paulo,22.61,clear sky
2026-02-14 05:22:26,São Paulo,22.09,clear sky
2026-02-14 06:18:13,São Paulo,22.46,broken clouds
2026-02-14 07:17:21,São Paulo,22.46,broken clouds
2026-02-14 08:09:37,São Paulo,22.46,overcast clouds
2026-02-14 09:10:46,São Paulo,22.15,few clouds
2026-02-14 10:08:18,São Paulo,22.61,overcast clouds
2026-02-14 11:07:31,São Paulo,22.51,scattered clouds
2026-02-14 12:11:34,São Paulo,23.69,broken clouds
2026-02-14 13:20:35,São Paulo,23.96,broken clouds
2026-02-14 14:10:19,São Paulo,25.22,broken clouds
2026-02-14 15:08:30,São Paulo,26.1,broken clouds
2026-02-14 16:08:40,São Paulo,25.31,broken clouds
2026-02-14 17:09:21,São Paulo,27.61,scattered clouds
2026-02-14 18:10:12,São Paulo,26.8,broken clouds
2026-02-14 19:09:40,São Paulo,27.3,broken clouds
2026-02-14 20:07:43,São Paulo,26.48,broken clouds
2026-02-14 21:08:01,São Paulo,25.44,broken clouds
2026-02-14 22:06:34,São Paulo,24.59,clear sky
2026-02-14 23:08:01,São Paulo,23.01,few clouds
2026-02-15 00:38:11,São Paulo,22,scattered clouds
2026-02-15 01:37:41,São Paulo,22.03,broken clouds
2026-02-15 03:07:30,São Paulo,21.93,broken clouds
2026-02-15 04:42:23,São Paulo,22.23,scattered clouds
2026-02-15 05:29:16,São Paulo,21.89,scattered clouds
2026-02-15 06:22:08,São Paulo,21.57,scattered clouds
2026-02-15 07:18:41,São Paulo,21.89,overcast clouds
2026-02-15 08:10:25,São Paulo,21.57,broken clouds
2026-02-15 09:10:58,São Paulo,21.01,scattered clouds
2026-02-15 10:08:26,São Paulo,22.15,scattered clouds
2026-02-15 11:07:52,São Paulo,22.08,few clouds
2026-02-15 12:12:30,São Paulo,23.49,few clouds
2026-02-15 13:20:58,São Paulo,26.16,clear sky
2026-02-15 14:10:58,São Paulo,28.42,scattered clouds
2026-02-15 15:08:29,São Paulo,28.73,clear sky
2026-02-15 16:08:21,São Paulo,30.09,clear sky
2026-02-15 17:08:30,São Paulo,30.74,few clouds
2026-02-15 18:10:41,São Paulo,30.74,few clouds
2026-02-15 19:10:43,São Paulo,31.06,few clouds
2026-02-15 20:07:44,São Paulo,29.98,few clouds
2026-02-15 21:08:13,São Paulo,28.55,few clouds
2026-02-15 22:07:25,São Paulo,24.09,few clouds
2026-02-15 23:08:47,São Paulo,23.72,clear sky
2026-02-16 00:36:21,São Paulo,22.3,clear sky
2026-02-16 01:37:59,São Paulo,22,few clouds
2026-02-16 03:07:35,São Paulo,21.89,few clouds
2026-02-16 04:45:33,São Paulo,21.81,scattered clouds
2026-02-16 05:34:17,São Paulo,21.55,clear sky
2026-02-16 06:29:55,São Paulo,21.72,clear sky
2026-02-16 07:27:30,São Paulo,21.16,clear sky
2026-02-16 08:18:42,São Paulo,21.16,clear sky
2026-02-16 09:23:35,São Paulo,20.69,clear sky
2026-02-16 10:22:33,São Paulo,21.69,clear sky
2026-02-16 11:18:50,São Paulo,23.32,clear sky
2026-02-16 12:18:51,São Paulo,25.5,clear sky
2026-02-16 13:31:51,São Paulo,27.57,clear sky
2026-02-16 14:21:21,São Paulo,29.48,clear sky
2026-02-16 15:17:57,São Paulo,30.14,few clouds
2026-02-16 16:17:21,São Paulo,30.76,few clouds
2026-02-16 17:17:48,São Paulo,32.61,broken clouds
2026-02-16 18:16:03,São Paulo,32.78,clear sky
2026-02-16 19:15:59,São Paulo,31.59,clear sky
2026-02-16 20:09:42,São Paulo,28.21,thunderstorm
2026-02-16 21:10:09,São Paulo,25.25,thunderstorm
2026-02-16 22:09:29,São Paulo,22.94,thunderstorm
2026-02-16 23:10:10,São Paulo,25.01,clear sky
2026-02-17 00:36:06,São Paulo,21.97,few clouds
2026-02-17 01:37:47,São Paulo,23.28,few clouds
2026-02-17 03:04:45,São Paulo,22.92,clear sky
2026-02-17 04:40:15,São Paulo,22.9,clear sky
2026-02-17 05:31:24,São Paulo,23.14,clear sky
2026-02-17 06:25:47,São Paulo,21.16,clear sky
2026-02-17 07:24:48,São Paulo,21.16,clear sky
2026-02-17 08:18:40,São Paulo,22.06,clear sky
2026-02-17 09:20:37,São Paulo,20.61,clear sky
2026-02-17 10:20:56,São Paulo,23.94,clear sky
2026-02-17 11:19:27,São Paulo,25.5,clear sky
2026-02-17 12:17:56,São Paulo,26.86,clear sky
2026-02-17 13:31:58,São Paulo,28.55,clear sky
2026-02-17 14:22:46,São Paulo,28.93,clear sky
2026-02-17 15:20:49,São Paulo,29.56,few clouds
2026-02-17 16:22:43,São Paulo,30.71,broken clouds
2026-02-17 17:24:52,São Paulo,30.49,broken clouds
2026-02-17 18:23:29,São Paulo,30.53,broken clouds
2026-02-17 19:22:55,São Paulo,31.24,scattered clouds
2026-02-17 20:14:05,São Paulo,29.2,broken clouds
2026-02-17 21:13:45,São Paulo,26.92,broken clouds
2026-02-17 22:10:04,São Paulo,23.22,scattered clouds
2026-02-17 23:10:22,São Paulo,22.79,scattered clouds
2026-02-18 00:36:21,São Paulo,22.83,scattered clouds
2026-02-18 01:37:50,São Paulo,23.01,scattered clouds
2026-02-18 03:06:32,São Paulo,22.72,clear sky
2026-02-18 04:41:19,São Paulo,22.47,clear sky
2026-02-18 05:32:39,São Paulo,22.24,clear sky
2026-02-18 06:28:12,São Paulo,21.16,clear sky
2026-02-18 07:25:27,São Paulo,21.68,clear sky
2026-02-18 08:17:35,São Paulo,21.16,clear sky
2026-02-18 09:20:18,São Paulo,20.04,clear sky
2026-02-18 10:19:34,São Paulo,21.65,clear sky
2026-02-18 11:18:41,São Paulo,23.07,clear sky
2026-02-18 12:18:12,São Paulo,24.99,clear sky
2026-02-18 14:21:17,São Paulo,28.07,scattered clouds
2026-02-18 15:21:29,São Paulo,28.39,scattered clouds
2026-02-18 16:23:42,São Paulo,29.1,broken clouds
2026-02-18 17:26:28,São Paulo,28.75,scattered clouds
2026-02-18 18:19:51,São Paulo,28.4,scattered clouds
2026-02-18 19:22:22,São Paulo,28.29,scattered clouds
2026-02-18 20:15:08,São Paulo,28.15,light rain
2026-02-18 21:15:50,São Paulo,26.5,light rain
2026-02-18 22:11:59,São Paulo,25.75,broken clouds
2026-02-18 23:10:38,São Paulo,25,scattered clouds
2026-02-19 00:37:05,São Paulo,23.74,few clouds
2026-02-19 01:37:38,São Paulo,23.2,light rain
2026-02-19 03:05:40,São Paulo,22.76,scattered clouds
2026-02-19 04:40:19,São Paulo,22.54,scattered clouds
2026-02-19 05:31:29,São Paulo,22.54,scattered clouds
2026-02-19 06:27:29,São Paulo,22.15,few clouds
2026-02-19 07:25:09,São Paulo,21.62,few clouds
2026-02-19 08:17:56,São Paulo,21.72,clear sky
2026-02-19 09:19:45,São Paulo,21.49,scattered clouds
2026-02-19 10:19:23,São Paulo,22.33,few clouds
2026-02-19 11:19:03,São Paulo,23.58,scattered clouds
2026-02-19 12:19:08,São Paulo,24.72,broken clouds
2026-02-19 13:33:40,São Paulo,25.62,light rain
2026-02-19 14:24:16,São Paulo,27.4,light rain
2026-02-19 15:19:11,São Paulo,26.96,light rain
2026-02-19 16:21:20,São Paulo,28.2,light rain
2026-02-19 17:22:22,São Paulo,26.06,broken clouds
2026-02-19 18:22:34,São Paulo,24.84,light rain
2026-02-19 19:19:17,São Paulo,25.39,light rain
2026-02-19 20:11:36,São Paulo,25.24,light rain
2026-02-19 21:11:52,São Paulo,23.94,broken clouds
2026-02-19 22:10:10,São Paulo,23.3,scattered clouds
2026-02-19 23:11:33,São Paulo,22.54,scattered clouds
2026-02-20 00:33:26,São Paulo,21.9,scattered clouds
2026-02-20 01:38:02,São Paulo,21.55,scattered clouds
2026-02-20 03:03:27,São Paulo,22.07,broken clouds
2026-02-20 04:37:25,São Paulo,21.69,scattered clouds
2026-02-20 05:27:53,São Paulo,21.69,scattered clouds
2026-02-20 06:23:47,São Paulo,21.46,few clouds
2026-02-20 07:23:26,São Paulo,21.07,clear sky
2026-02-20 08:17:29,São Paulo,21.07,clear sky
2026-02-20 09:17:29,São Paulo,21.05,few clouds
2026-02-20 10:15:07,São Paulo,21.58,few clouds
2026-02-20 11:13:28,São Paulo,22.83,clear sky
2026-02-20 12:16:16,São Paulo,23.29,scattered clouds
2026-02-20 13:28:50,São Paulo,26.52,scattered clouds
2026-02-20 14:18:41,São Paulo,26.67,few clouds
2026-02-20 15:17:42,São Paulo,28.18,clear sky
2026-02-20 16:14:26,São Paulo,30.33,clear sky
2026-02-20 17:16:26,São Paulo,31.13,clear sky
2026-02-20 18:17:19,São Paulo,32.03,scattered clouds
2026-02-20 19:17:55,São Paulo,30.59,scattered clouds
2026-02-20 20:09:17,São Paulo,28.13,light rain
2026-02-20 21:07:15,São Paulo,27.89,light rain
2026-02-20 22:07:27,São Paulo,24.25,light rain
2026-02-20 23:10:21,São Paulo,23.48,moderate rain
2026-02-21 00:34:02,São Paulo,23.39,moderate rain
2026-02-21 01:36:34,São Paulo,22.98,moderate rain
2026-02-21 02:58:38,São Paulo,23.19,broken clouds
2026-02-21 03:50:14,São Paulo,22.9,very heavy rain
2026-02-21 04:34:42,São Paulo,22.24,broken clouds
2026-02-21 05:21:39,São Paulo,22.47,clear sky
