2026-01-01 00:32:45,Provincie Utrecht,3.36,overcast clouds
2026-01-14 11:07:25,Provincie Utrecht,6.54,few clouds
2026-01-14 12:11:28,Provincie Utrecht,7.8,few clouds
2026-01-14 13:18:55,Provincie Utrecht,7.95,clear sky
2026-01-14 14:08:40,Provincie Utrecht,7.99,few clouds
2026-01-14 15:08:37,Provincie Utrecht,7.3,scattered clouds
2026-01-14 16:08:52,Provincie Utrecht,6.09,broken clouds
2026-01-14 17:10:28,Provincie Utrecht,4.14,scattered clouds
2026-01-14 18:10:06,Provincie Utrecht,4.02,scattered clouds
2026-01-14 19:06:13,Provincie Utrecht,4.79,overcast clouds
2026-01-14 20:06:20,Provincie Utrecht,5.07,overcast clouds
2026-01-14 21:06:45,Provincie Utrecht,5.74,overcast clouds
2026-01-14 22:06:37,Provincie Utrecht,6.73,overcast clouds
2026-01-14 23:06:24,Provincie Utrecht,6.91,overcast clouds
2026-01-15 00:26:59,Provincie Utrecht,6.95,overcast clouds
2026-01-15 01:35:12,Provincie Utrecht,7.15,light rain
2026-01-15 02:44:07,Provincie Utrecht,7.43,overcast clouds
2026-01-15 03:35:47,Provincie Utrecht,7.59,overcast clouds
2026-01-15 04:21:49,Provincie Utrecht,7.31,overcast clouds
2026-01-15 05:10:41,Provincie Utrecht,7.78,overcast clouds
2026-01-15 06:10:23,Provincie Utrecht,8.34,overcast clouds
2026-01-15 07:09:45,Provincie Utrecht,8.62,overcast clouds
2026-01-15 08:09:25,Provincie Utrecht,9.07,light rain
2026-01-15 09:09:28,Provincie Utrecht,9.09,overcast clouds
2026-01-15 10:07:34,Provincie Utrecht,9.38,overcast clouds
2026-01-15 11:06:42,Provincie Utrecht,9.51,overcast clouds
2026-01-15 12:11:49,Provincie Utrecht,9.5,overcast clouds
2026-01-15 13:18:42,Provincie Utrecht,8.8,overcast clouds
2026-01-15 14:08:25,Provincie Utrecht,8.65,light rain
2026-01-15 15:08:20,Provincie Utrecht,8.22,light rain
2026-01-15 16:12:36,Provincie Utrecht,8.07,overcast clouds
2026-01-15 17:13:14,Provincie Utrecht,8.46,overcast clouds
2026-01-15 18:12:42,Provincie Utrecht,8.37,overcast clouds
2026-01-15 19:10:26,Provincie Utrecht,8.39,light rain
2026-01-15 20:07:45,Provincie Utrecht,9.18,light rain
2026-01-15 21:06:59,Provincie Utrecht,9.51,overcast clouds
2026-01-15 22:06:37,Provincie Utrecht,9.85,light rain
2026-01-15 23:06:28,Provincie Utrecht,9.57,moderate rain
2026-01-16 00:29:55,Provincie Utrecht,9.31,light rain
2026-01-16 01:35:12,Provincie Utrecht,10.37,overcast clouds
2026-01-16 02:44:48,Provincie Utrecht,10.07,light rain
2026-01-16 03:35:29,Provincie Utrecht,9.53,light rain
2026-01-16 04:21:13,Provincie Utrecht,9.55,light rain
2026-01-16 05:09:49,Provincie Utrecht,9.71,overcast clouds
2026-01-16 06:10:29,Provincie Utrecht,8.73,overcast clouds
2026-01-16 07:09:17,Provincie Utrecht,8.22,overcast clouds
2026-01-16 08:09:06,Provincie Utrecht,7.24,overcast clouds
2026-01-16 09:09:04,Provincie Utrecht,6.79,overcast clouds
2026-01-16 10:07:28,Provincie Utrecht,8.8,overcast clouds
2026-01-16 11:06:32,Provincie Utrecht,9.69,overcast clouds
2026-01-16 12:11:18,Provincie Utrecht,10.44,overcast clouds
2026-01-16 13:17:48,Provincie Utrecht,11.42,overcast clouds
2026-01-16 14:07:24,Provincie Utrecht,11,overcast clouds
2026-01-16 15:07:44,Provincie Utrecht,10.39,overcast clouds
2026-01-16 16:08:23,Provincie Utrecht,9.44,overcast clouds
2026-01-16 17:09:00,Provincie Utrecht,8.67,overcast clouds
2026-01-16 18:09:41,Provincie Utrecht,7.83,overcast clouds
2026-01-16 19:06:52,Provincie Utrecht,7.59,overcast clouds
2026-01-16 20:07:22,Provincie Utrecht,7.3,overcast clouds
2026-01-16 21:06:25,Provincie Utrecht,6.88,overcast clouds
2026-01-16 22:06:10,Provincie Utrecht,6.19,overcast clouds
2026-01-16 23:06:16,Provincie Utrecht,6.09,overcast clouds
2026-01-17 00:27:34,Provincie Utrecht,5.92,overcast clouds
2026-01-17 01:34:40,Provincie Utrecht,6.29,moderate rain
2026-01-17 02:38:51,Provincie Utrecht,6.85,light rain
2026-01-17 03:33:03,Provincie Utrecht,6.84,overcast clouds
2026-01-17 04:13:55,Provincie Utrecht,6.87,light rain
2026-01-17 05:06:59,Provincie Utrecht,6.88,overcast clouds
2026-01-17 06:08:56,Provincie Utrecht,6.88,overcast clouds
2026-01-17 07:06:32,Provincie Utrecht,6.85,overcast clouds
2026-01-17 08:07:48,Provincie Utrecht,6.85,overcast clouds
2026-01-17 09:06:20,Provincie Utrecht,6.86,overcast clouds
2026-01-17 10:05:57,Provincie Utrecht,7.69,overcast clouds
2026-01-17 11:05:38,Provincie Utrecht,9.48,overcast clouds
2026-01-17 12:10:05,Provincie Utrecht,10.37,overcast clouds
2026-01-17 13:13:20,Provincie Utrecht,11.36,overcast clouds
2026-01-17 14:05:39,Provincie Utrecht,11.24,overcast clouds
2026-01-17 15:06:03,Provincie Utrecht,10.05,overcast clouds
2026-01-17 16:06:41,Provincie Utrecht,9.02,overcast clouds
2026-01-17 17:05:19,Provincie Utrecht,6.74,overcast clouds
2026-01-17 18:08:43,Provincie Utrecht,6.12,overcast clouds
2026-01-17 19:05:27,Provincie Utrecht,5.6,broken clouds
2026-01-17 20:05:57,Provincie Utrecht,6.59,broken clouds
2026-01-17 21:05:30,Provincie Utrecht,6.04,broken clouds
2026-01-17 22:06:00,Provincie Utrecht,5.5,broken clouds
2026-01-17 23:05:53,Provincie Utrecht,4.74,broken clouds
2026-01-18 00:32:08,Provincie Utrecht,4.4,scattered clouds
2026-01-18 01:35:30,Provincie Utrecht,4.35,broken clouds
2026-01-18 02:50:34,Provincie Utrecht,3.82,broken clouds
2026-01-18 03:36:13,Provincie Utrecht,3.82,broken clouds
2026-01-18 04:21:50,Provincie Utrecht,3.34,broken clouds
2026-01-18 05:08:40,Provincie Utrecht,2.82,broken clouds
2026-01-18 06:09:01,Provincie Utrecht,2.27,broken clouds
2026-01-18 07:06:51,Provincie Utrecht,1.8,overcast clouds
2026-01-18 08:07:43,Provincie Utrecht,2.18,broken clouds
2026-01-18 09:06:33,Provincie Utrecht,2.74,overcast clouds
2026-01-18 10:06:07,Provincie Utrecht,4.68,overcast clouds
2026-01-18 11:05:15,Provincie Utrecht,5.98,overcast clouds
2026-01-18 12:10:24,Provincie Utrecht,7.24,overcast clouds
2026-01-18 13:13:15,Provincie Utrecht,8.03,scattered clouds
2026-01-18 14:05:30,Provincie Utrecht,7.31,scattered clouds
2026-01-18 15:05:42,Provincie Utrecht,6.57,few clouds
2026-01-18 16:07:07,Provincie Utrecht,5.6,few clouds
2026-01-18 17:05:42,Provincie Utrecht,3.68,few clouds
2026-01-18 18:08:29,Provincie Utrecht,2.81,few clouds
2026-01-18 19:05:30,Provincie Utrecht,2.15,clear sky
2026-01-18 20:06:37,Provincie Utrecht,1.88,clear sky
2026-01-18 21:05:35,Provincie Utrecht,1.8,clear sky
2026-01-18 22:06:04,Provincie Utrecht,1.46,clear sky
2026-01-18 23:06:06,Provincie Utrecht,1.26,clear sky
2026-01-19 00:31:10,Provincie Utrecht,1.54,few clouds
2026-01-19 01:36:04,Provincie Utrecht,1.72,few clouds
2026-01-19 02:50:02,Provincie Utrecht,1.73,light snow
2026-01-19 03:37:51,Provincie Utrecht,1.73,scattered clouds
2026-01-19 04:26:50,Provincie Utrecht,1.22,scattered clouds
2026-01-19 05:14:25,Provincie Utrecht,0.69,broken clouds
2026-01-19 06:13:08,Provincie Utrecht,0.11,broken clouds
2026-01-19 07:13:01,Provincie Utrecht,-0.2,overcast clouds
2026-01-19 08:10:07,Provincie Utrecht,-0.2,overcast clouds
2026-01-19 09:13:33,Provincie Utrecht,0.33,overcast clouds
2026-01-19 10:09:08,Provincie Utrecht,1.68,overcast clouds
2026-01-19 11:07:18,Provincie Utrecht,2.62,overcast clouds
2026-01-19 12:12:39,Provincie Utrecht,3.22,overcast clouds
2026-01-19 13:20:50,Provincie Utrecht,4.47,overcast clouds
2026-01-19 14:10:55,Provincie Utrecht,4.39,overcast clouds
2026-01-19 15:08:46,Provincie Utrecht,4.45,overcast clouds
2026-01-19 16:08:34,Provincie Utrecht,3.93,overcast clouds
2026-01-19 17:08:23,Provincie Utrecht,3.52,overcast clouds
2026-01-19 18:09:27,Provincie Utrecht,3.24,overcast clouds
2026-01-19 19:06:50,Provincie Utrecht,3.18,overcast clouds
2026-01-19 20:07:16,Provincie Utrecht,3.23,overcast clouds
2026-01-19 21:06:05,Provincie Utrecht,2.97,broken clouds
2026-01-19 22:06:30,Provincie Utrecht,2.28,broken clouds
2026-01-19 23:06:14,Provincie Utrecht,1.77,broken clouds
2026-01-20 00:28:47,Provincie Utrecht,1.2,broken clouds
2026-01-20 01:35:32,Provincie Utrecht,0.67,scattered clouds
2026-01-20 02:45:43,Provincie Utrecht,0.65,scattered clouds
2026-01-20 03:36:10,Provincie Utrecht,0.18,scattered clouds
2026-01-20 04:24:02,Provincie Utrecht,0.09,scattered clouds
2026-01-20 05:12:25,Provincie Utrecht,0.05,scattered clouds
2026-01-20 06:11:49,Provincie Utrecht,-0.47,scattered clouds
2026-01-20 07:11:52,Provincie Utrecht,-0.59,broken clouds
2026-01-20 08:09:55,Provincie Utrecht,-0.24,overcast clouds
2026-01-20 09:12:54,Provincie Utrecht,0.33,broken clouds
2026-01-20 10:09:17,Provincie Utrecht,1.7,broken clouds
2026-01-20 11:08:09,Provincie Utrecht,3.52,broken clouds
2026-01-20 12:12:17,Provincie Utrecht,4.36,broken clouds
2026-01-20 13:21:25,Provincie Utrecht,5.17,overcast clouds
2026-01-20 14:12:41,Provincie Utrecht,5.9,overcast clouds
2026-01-20 15:11:14,Provincie Utrecht,4.79,broken clouds
2026-01-20 16:10:43,Provincie Utrecht,1.72,broken clouds
2026-01-20 17:11:09,Provincie Utrecht,1.23,broken clouds
2026-01-20 18:11:11,Provincie Utrecht,1.13,broken clouds
2026-01-20 19:27:44,Provincie Utrecht,0.92,overcast clouds
2026-01-20 20:25:41,Provincie Utrecht,1.47,overcast clouds
2026-01-20 21:06:58,Provincie Utrecht,1.48,overcast clouds
2026-01-20 22:06:46,Provincie Utrecht,1.48,overcast clouds
2026-01-20 23:06:24,Provincie Utrecht,1.73,overcast clouds
2026-01-21 00:30:24,Provincie Utrecht,1.64,overcast clouds
2026-01-21 01:35:50,Provincie Utrecht,1.84,overcast clouds
2026-01-21 02:44:52,Provincie Utrecht,1.39,light snow
2026-01-21 03:36:03,Provincie Utrecht,1.36,light snow
2026-01-21 04:23:49,Provincie Utrecht,1.69,light snow
2026-01-21 05:12:34,Provincie Utrecht,2.49,light rain
2026-01-21 06:11:45,Provincie Utrecht,3.07,light rain
2026-01-21 07:12:12,Provincie Utrecht,2.53,light rain
2026-01-21 08:09:39,Provincie Utrecht,2.92,light rain
2026-01-21 09:11:18,Provincie Utrecht,3.48,light rain
2026-01-21 10:08:34,Provincie Utrecht,4.06,light rain
2026-01-21 11:08:13,Provincie Utrecht,5.18,light rain
2026-01-21 12:12:17,Provincie Utrecht,6.5,overcast clouds
2026-01-21 13:20:54,Provincie Utrecht,7.66,overcast clouds
2026-01-21 14:12:31,Provincie Utrecht,7.79,overcast clouds
2026-01-21 15:11:13,Provincie Utrecht,7.3,overcast clouds
2026-01-21 16:11:54,Provincie Utrecht,6.21,overcast clouds
2026-01-21 17:25:58,Provincie Utrecht,5.08,overcast clouds
2026-01-21 18:17:13,Provincie Utrecht,4.53,overcast clouds
2026-01-21 19:12:18,Provincie Utrecht,4.39,overcast clouds
2026-01-21 20:10:59,Provincie Utrecht,3.61,broken clouds
2026-01-21 21:10:53,Provincie Utrecht,3.29,broken clouds
2026-01-21 22:07:42,Provincie Utrecht,2.83,broken clouds
2026-01-21 23:08:00,Provincie Utrecht,2.48,broken clouds
2026-01-22 00:30:55,Provincie Utrecht,2.25,scattered clouds
2026-01-22 01:36:16,Provincie Utrecht,2.28,scattered clouds
2026-01-22 02:48:47,Provincie Utrecht,1.75,scattered clouds
2026-01-22 03:36:50,Provincie Utrecht,1.75,few clouds
2026-01-22 04:25:06,Provincie Utrecht,1.67,few clouds
2026-01-22 05:12:40,Provincie Utrecht,1.67,scattered clouds
2026-01-22 06:11:04,Provincie Utrecht,0.98,scattered clouds
2026-01-22 07:11:14,Provincie Utrecht,0.61,few clouds
2026-01-22 08:09:28,Provincie Utrecht,0.48,few clouds
2026-01-22 09:12:21,Provincie Utrecht,1.27,scattered clouds
2026-01-22 10:09:21,Provincie Utrecht,2.3,scattered clouds
2026-01-22 11:08:07,Provincie Utrecht,4.09,broken clouds
2026-01-22 12:12:35,Provincie Utrecht,4.9,broken clouds
2026-01-22 13:21:03,Provincie Utrecht,5.64,overcast clouds
2026-01-22 14:13:10,Provincie Utrecht,4.87,overcast clouds
2026-01-22 15:10:51,Provincie Utrecht,4.64,overcast clouds
2026-01-22 16:10:40,Provincie Utrecht,3.46,overcast clouds
2026-01-22 17:10:58,Provincie Utrecht,2.89,overcast clouds
2026-01-22 18:09:34,Provincie Utrecht,2.89,overcast clouds
2026-01-22 19:09:30,Provincie Utrecht,2.83,overcast clouds
2026-01-22 20:08:03,Provincie Utrecht,2.63,overcast clouds
2026-01-22 21:08:10,Provincie Utrecht,2.46,overcast clouds
2026-01-22 22:06:42,Provincie Utrecht,2.63,overcast clouds
2026-01-22 23:06:42,Provincie Utrecht,2.65,overcast clouds
2026-01-23 00:30:00,Provincie Utrecht,2.75,light rain
2026-01-23 01:35:13,Provincie Utrecht,3.21,overcast clouds
2026-01-23 02:45:14,Provincie Utrecht,3.8,overcast clouds
2026-01-23 03:35:27,Provincie Utrecht,3.82,broken clouds
2026-01-23 04:22:36,Provincie Utrecht,3.65,broken clouds
2026-01-23 05:11:28,Provincie Utrecht,3.65,broken clouds
2026-01-23 06:10:34,Provincie Utrecht,3.56,broken clouds
2026-01-23 07:10:06,Provincie Utrecht,3.59,overcast clouds
2026-01-23 08:09:22,Provincie Utrecht,3.55,overcast clouds
2026-01-23 09:10:44,Provincie Utrecht,4.1,overcast clouds
2026-01-23 10:07:32,Provincie Utrecht,5.18,overcast clouds
2026-01-23 11:07:14,Provincie Utrecht,6.36,overcast clouds
2026-01-23 12:11:57,Provincie Utrecht,6.38,overcast clouds
2026-01-23 13:19:49,Provincie Utrecht,6.39,overcast clouds
2026-01-23 14:09:05,Provincie Utrecht,6.48,overcast clouds
2026-01-23 15:08:41,Provincie Utrecht,6.83,overcast clouds
2026-01-23 16:09:20,Provincie Utrecht,6.42,overcast clouds
2026-01-23 17:09:50,Provincie Utrecht,5.67,overcast clouds
2026-01-23 18:09:47,Provincie Utrecht,4.59,overcast clouds
2026-01-23 19:09:18,Provincie Utrecht,4.02,overcast clouds
2026-01-23 20:07:32,Provincie Utrecht,3.82,overcast clouds
2026-01-23 21:06:29,Provincie Utrecht,3.85,overcast clouds
2026-01-23 22:05:50,Provincie Utrecht,4.01,overcast clouds
2026-01-23 23:06:32,Provincie Utrecht,3.65,overcast clouds
2026-01-24 00:28:25,Provincie Utrecht,2.93,overcast clouds
2026-01-24 01:35:14,Provincie Utrecht,2.57,overcast clouds
2026-01-24 02:41:43,Provincie Utrecht,2.03,light rain
2026-01-24 03:34:28,Provincie Utrecht,2.02,overcast clouds
2026-01-24 04:17:41,Provincie Utrecht,1.73,overcast clouds
2026-01-24 05:07:12,Provincie Utrecht,1.72,overcast clouds
2026-01-24 06:09:04,Provincie Utrecht,1.51,overcast clouds
2026-01-24 07:06:58,Provincie Utrecht,1.22,overcast clouds
2026-01-24 08:07:46,Provincie Utrecht,1.09,overcast clouds
2026-01-24 09:06:19,Provincie Utrecht,1.83,overcast clouds
2026-01-24 10:06:11,Provincie Utrecht,3.26,overcast clouds
2026-01-24 11:05:53,Provincie Utrecht,5.34,overcast clouds
2026-01-24 12:10:25,Provincie Utrecht,6.73,overcast clouds
2026-01-24 13:14:23,Provincie Utrecht,7.11,clear sky
2026-01-24 14:06:05,Provincie Utrecht,7.01,clear sky
2026-01-24 15:05:55,Provincie Utrecht,6.87,clear sky
2026-01-24 16:06:56,Provincie Utrecht,5.12,few clouds
2026-01-24 17:05:15,Provincie Utrecht,3.9,scattered clouds
2026-01-24 18:09:02,Provincie Utrecht,3.01,scattered clouds
2026-01-24 19:04:59,Provincie Utrecht,2.05,overcast clouds
2026-01-24 20:06:00,Provincie Utrecht,1.24,overcast clouds
2026-01-24 21:05:39,Provincie Utrecht,0.46,overcast clouds
2026-01-24 22:05:59,Provincie Utrecht,-0.15,overcast clouds
2026-01-24 23:06:09,Provincie Utrecht,-0.42,overcast clouds
2026-01-25 00:32:46,Provincie Utrecht,-0.62,overcast clouds
2026-01-25 01:35:57,Provincie Utrecht,-0.72,broken clouds
2026-01-25 02:53:16,Provincie Utrecht,-1.02,broken clouds
2026-01-25 03:39:07,Provincie Utrecht,-1.27,broken clouds
2026-01-25 04:27:44,Provincie Utrecht,-1.27,broken clouds
2026-01-25 05:12:47,Provincie Utrecht,-1.44,broken clouds
2026-01-25 06:09:35,Provincie Utrecht,-1.46,broken clouds
2026-01-25 07:07:35,Provincie Utrecht,-1.46,overcast clouds
2026-01-25 08:08:20,Provincie Utrecht,-1.87,overcast clouds
2026-01-25 09:06:46,Provincie Utrecht,-1.36,overcast clouds
2026-01-25 10:06:25,Provincie Utrecht,-0.54,overcast clouds
2026-01-25 11:05:38,Provincie Utrecht,0.97,overcast clouds
2026-01-25 12:11:01,Provincie Utrecht,1.93,overcast clouds
2026-01-25 13:15:29,Provincie Utrecht,2.22,overcast clouds
2026-01-25 14:06:00,Provincie Utrecht,1.75,overcast clouds
2026-01-25 15:06:02,Provincie Utrecht,1.1,overcast clouds
2026-01-25 16:07:17,Provincie Utrecht,0.59,overcast clouds
2026-01-25 17:05:38,Provincie Utrecht,-0.51,overcast clouds
2026-01-25 18:08:54,Provincie Utrecht,-1.08,overcast clouds
2026-01-25 19:05:25,Provincie Utrecht,-1.62,scattered clouds
2026-01-25 20:07:02,Provincie Utrecht,-1.92,broken clouds
2026-01-25 21:05:50,Provincie Utrecht,-2.17,broken clouds
2026-01-25 22:06:00,Provincie Utrecht,-2.15,overcast clouds
2026-01-25 23:06:19,Provincie Utrecht,-1.89,overcast clouds
2026-01-26 00:31:54,Provincie Utrecht,-1.89,few clouds
2026-01-26 01:36:36,Provincie Utrecht,-1.59,scattered clouds
2026-01-26 02:53:57,Provincie Utrecht,-0.95,broken clouds
2026-01-26 03:41:35,Provincie Utrecht,-0.86,broken clouds
2026-01-26 04:29:33,Provincie Utrecht,-0.59,broken clouds
2026-01-26 05:15:33,Provincie Utrecht,-0.58,broken clouds
2026-01-26 06:12:16,Provincie Utrecht,-0.49,broken clouds
2026-01-26 07:12:32,Provincie Utrecht,-0.46,broken clouds
2026-01-26 08:10:14,Provincie Utrecht,-0.21,broken clouds
2026-01-26 09:13:29,Provincie Utrecht,0.07,overcast clouds
2026-01-26 10:08:45,Provincie Utrecht,0.53,overcast clouds
2026-01-26 11:07:23,Provincie Utrecht,1.09,overcast clouds
2026-01-26 12:12:53,Provincie Utrecht,1.68,overcast clouds
2026-01-26 13:20:42,Provincie Utrecht,2.2,overcast clouds
2026-01-26 14:11:20,Provincie Utrecht,2.31,overcast clouds
2026-01-26 15:09:54,Provincie Utrecht,2.63,overcast clouds
2026-01-26 16:10:08,Provincie Utrecht,2.29,overcast clouds
2026-01-26 17:11:20,Provincie Utrecht,2.04,overcast clouds
2026-01-26 18:10:35,Provincie Utrecht,1.96,overcast clouds
2026-01-26 19:09:47,Provincie Utrecht,1.81,overcast clouds
2026-01-26 20:07:50,Provincie Utrecht,1.63,overcast clouds
2026-01-26 21:07:59,Provincie Utrecht,1.47,overcast clouds
2026-01-26 22:06:29,Provincie Utrecht,1.47,overcast clouds
2026-01-26 23:07:31,Provincie Utrecht,1.34,overcast clouds
2026-01-27 00:31:18,Provincie Utrecht,1.31,overcast clouds
2026-01-27 01:35:56,Provincie Utrecht,0.5,overcast clouds
2026-01-27 02:49:42,Provincie Utrecht,0.11,overcast clouds
2026-01-27 03:36:47,Provincie Utrecht,0.21,overcast clouds
2026-01-27 04:24:02,Provincie Utrecht,0.41,overcast clouds
2026-01-27 05:11:47,Provincie Utrecht,0.31,overcast clouds
2026-01-27 06:10:49,Provincie Utrecht,0.29,overcast clouds
2026-01-27 07:11:44,Provincie Utrecht,0.27,overcast clouds
2026-01-27 08:09:55,Provincie Utrecht,0.22,overcast clouds
2026-01-27 09:12:07,Provincie Utrecht,0.37,overcast clouds
2026-01-27 10:08:48,Provincie Utrecht,0.77,overcast clouds
2026-01-27 11:08:07,Provincie Utrecht,1.6,snow
