2026-01-01 00:32:45,Provincie Utrecht,3.36,overcast clouds
2026-01-27 12:12:29,Provincie Utrecht,2.53,light rain
2026-01-27 13:21:24,Provincie Utrecht,3.37,light rain
2026-01-27 14:13:11,Provincie Utrecht,3.93,overcast clouds
2026-01-27 15:11:50,Provincie Utrecht,3.95,light rain
2026-01-27 16:09:14,Provincie Utrecht,3.72,moderate rain
2026-01-27 17:10:36,Provincie Utrecht,3.15,moderate rain
2026-01-27 18:12:03,Provincie Utrecht,2.91,moderate rain
2026-01-27 19:11:31,Provincie Utrecht,2.91,light rain
2026-01-27 20:07:34,Provincie Utrecht,2.94,light rain
2026-01-27 21:05:15,Provincie Utrecht,3.45,overcast clouds
2026-01-27 22:07:04,Provincie Utrecht,3.49,overcast clouds
2026-01-27 23:06:37,Provincie Utrecht,3.92,light rain
2026-01-28 00:29:56,Provincie Utrecht,3.95,overcast clouds
2026-01-28 01:35:37,Provincie Utrecht,4.31,overcast clouds
2026-01-28 02:47:09,Provincie Utrecht,4.3,overcast clouds
2026-01-28 03:36:06,Provincie Utrecht,4.3,overcast clouds
2026-01-28 04:23:29,Provincie Utrecht,4.47,overcast clouds
2026-01-28 05:11:51,Provincie Utrecht,4.3,overcast clouds
2026-01-28 06:11:45,Provincie Utrecht,4.47,overcast clouds
2026-01-28 07:10:46,Provincie Utrecht,4.47,overcast clouds
2026-01-28 08:09:43,Provincie Utrecht,3.94,overcast clouds
2026-01-28 09:13:26,Provincie Utrecht,3.81,overcast clouds
2026-01-28 10:08:55,Provincie Utrecht,3.81,overcast clouds
2026-01-28 11:08:23,Provincie Utrecht,3.83,overcast clouds
2026-01-28 12:12:59,Provincie Utrecht,3.94,overcast clouds
2026-01-28 13:22:22,Provincie Utrecht,3.8,overcast clouds
2026-01-28 14:12:54,Provincie Utrecht,3.42,overcast clouds
2026-01-28 15:11:55,Provincie Utrecht,2.48,overcast clouds
2026-01-28 16:12:23,Provincie Utrecht,1.68,overcast clouds
2026-01-28 17:14:22,Provincie Utrecht,1.14,overcast clouds
2026-01-28 18:12:11,Provincie Utrecht,0.69,overcast clouds
2026-01-28 19:10:35,Provincie Utrecht,0.62,overcast clouds
2026-01-28 20:09:14,Provincie Utrecht,0.51,overcast clouds
2026-01-28 21:10:29,Provincie Utrecht,0.63,overcast clouds
2026-01-28 22:08:59,Provincie Utrecht,0.63,light snow
2026-01-28 23:09:14,Provincie Utrecht,0.63,light snow
2026-01-29 00:33:45,Provincie Utrecht,0.06,snow
2026-01-29 01:36:47,Provincie Utrecht,-0.04,light snow
2026-01-29 03:00:14,Provincie Utrecht,-0.47,light snow
2026-01-29 04:36:17,Provincie Utrecht,-0.49,light snow
2026-01-29 05:22:10,Provincie Utrecht,-0.5,snow
2026-01-29 06:19:39,Provincie Utrecht,-0.51,light snow
2026-01-29 07:20:45,Provincie Utrecht,-0.62,light snow
2026-01-29 08:14:24,Provincie Utrecht,-0.85,overcast clouds
2026-01-29 09:17:25,Provincie Utrecht,-0.58,overcast clouds
2026-01-29 10:15:37,Provincie Utrecht,-0.29,overcast clouds
2026-01-29 11:13:29,Provincie Utrecht,-0.01,overcast clouds
2026-01-29 12:15:38,Provincie Utrecht,0.18,overcast clouds
2026-01-29 13:27:55,Provincie Utrecht,0.32,overcast clouds
2026-01-29 14:18:12,Provincie Utrecht,0.33,light snow
2026-01-29 15:14:17,Provincie Utrecht,0.44,overcast clouds
2026-01-29 16:15:15,Provincie Utrecht,0.43,overcast clouds
2026-01-29 17:15:55,Provincie Utrecht,0.43,overcast clouds
2026-01-29 18:16:15,Provincie Utrecht,0.43,overcast clouds
2026-01-29 19:14:48,Provincie Utrecht,0.43,overcast clouds
2026-01-29 20:09:43,Provincie Utrecht,0.5,overcast clouds
2026-01-29 21:09:23,Provincie Utrecht,0.5,overcast clouds
2026-01-29 22:09:00,Provincie Utrecht,0.5,overcast clouds
2026-01-29 23:09:12,Provincie Utrecht,0.62,overcast clouds
2026-01-30 00:33:44,Provincie Utrecht,0.62,overcast clouds
2026-01-30 01:37:36,Provincie Utrecht,0.63,overcast clouds
2026-01-30 03:00:57,Provincie Utrecht,0.62,broken clouds
2026-01-30 04:35:49,Provincie Utrecht,0.62,broken clouds
2026-01-30 05:23:36,Provincie Utrecht,0.7,broken clouds
2026-01-30 06:20:13,Provincie Utrecht,0.72,broken clouds
2026-01-30 07:20:07,Provincie Utrecht,0.9,overcast clouds
2026-01-30 08:13:19,Provincie Utrecht,0.9,overcast clouds
2026-01-30 09:15:34,Provincie Utrecht,0.92,overcast clouds
2026-01-30 10:12:41,Provincie Utrecht,0.92,light rain
2026-01-30 11:12:12,Provincie Utrecht,1.89,broken clouds
2026-01-30 12:14:55,Provincie Utrecht,3.08,broken clouds
2026-01-30 13:26:54,Provincie Utrecht,4.88,broken clouds
2026-01-30 14:15:12,Provincie Utrecht,4.59,scattered clouds
2026-01-30 15:13:29,Provincie Utrecht,3.19,scattered clouds
2026-01-30 16:13:09,Provincie Utrecht,2.24,scattered clouds
2026-01-30 17:14:59,Provincie Utrecht,2.09,broken clouds
2026-01-30 18:14:30,Provincie Utrecht,2.64,broken clouds
2026-01-30 19:14:30,Provincie Utrecht,3.11,overcast clouds
2026-01-30 20:09:09,Provincie Utrecht,3.14,overcast clouds
2026-01-30 21:09:08,Provincie Utrecht,3.15,overcast clouds
2026-01-30 22:07:11,Provincie Utrecht,3.4,overcast clouds
2026-01-30 23:09:05,Provincie Utrecht,3.21,overcast clouds
2026-01-31 00:32:39,Provincie Utrecht,3.14,light rain
2026-01-31 01:36:24,Provincie Utrecht,3.24,overcast clouds
2026-01-31 02:57:31,Provincie Utrecht,3.41,light rain
2026-01-31 03:49:28,Provincie Utrecht,3.78,overcast clouds
2026-01-31 04:34:05,Provincie Utrecht,3.95,light rain
2026-01-31 05:19:27,Provincie Utrecht,3.95,light rain
2026-01-31 06:14:04,Provincie Utrecht,3.96,overcast clouds
2026-01-31 07:13:01,Provincie Utrecht,4.5,overcast clouds
2026-01-31 08:08:39,Provincie Utrecht,4.49,overcast clouds
2026-01-31 09:09:08,Provincie Utrecht,4.81,overcast clouds
2026-01-31 10:06:39,Provincie Utrecht,5.08,overcast clouds
2026-01-31 11:07:01,Provincie Utrecht,5.64,overcast clouds
2026-01-31 12:11:23,Provincie Utrecht,6.49,overcast clouds
2026-01-31 13:19:03,Provincie Utrecht,7.04,overcast clouds
2026-01-31 14:08:05,Provincie Utrecht,7.67,overcast clouds
2026-01-31 15:06:47,Provincie Utrecht,7.78,overcast clouds
2026-01-31 16:07:35,Provincie Utrecht,7.67,overcast clouds
2026-01-31 17:07:44,Provincie Utrecht,7.43,overcast clouds
2026-01-31 18:09:47,Provincie Utrecht,6.91,overcast clouds
2026-01-31 19:07:18,Provincie Utrecht,6.39,overcast clouds
2026-01-31 20:07:14,Provincie Utrecht,6.28,overcast clouds
2026-01-31 21:05:56,Provincie Utrecht,5.73,overcast clouds
2026-01-31 22:06:26,Provincie Utrecht,5.49,overcast clouds
2026-01-31 23:06:55,Provincie Utrecht,4.96,overcast clouds
2026-02-01 00:40:42,Provincie Utrecht,4.42,overcast clouds
2026-02-01 01:36:51,Provincie Utrecht,3.65,overcast clouds
2026-02-01 03:07:44,Provincie Utrecht,3.39,overcast clouds
2026-02-01 04:47:23,Provincie Utrecht,3.89,overcast clouds
2026-02-01 05:31:19,Provincie Utrecht,3.63,overcast clouds
2026-02-01 06:21:18,Provincie Utrecht,3.72,overcast clouds
2026-02-01 07:18:25,Provincie Utrecht,3.89,light rain
2026-02-01 08:10:39,Provincie Utrecht,4.02,overcast clouds
2026-02-01 09:10:46,Provincie Utrecht,4.26,overcast clouds
2026-02-01 10:07:45,Provincie Utrecht,5.1,overcast clouds
2026-02-01 11:07:04,Provincie Utrecht,6.49,overcast clouds
2026-02-01 12:12:08,Provincie Utrecht,7.33,light rain
2026-02-01 13:20:19,Provincie Utrecht,8.04,overcast clouds
2026-02-01 14:09:25,Provincie Utrecht,7.9,overcast clouds
2026-02-01 15:07:55,Provincie Utrecht,8.22,overcast clouds
2026-02-01 16:08:27,Provincie Utrecht,7.67,overcast clouds
2026-02-01 17:08:07,Provincie Utrecht,7.04,overcast clouds
2026-02-01 18:10:48,Provincie Utrecht,6.57,overcast clouds
2026-02-01 19:10:18,Provincie Utrecht,6.63,overcast clouds
2026-02-01 20:07:26,Provincie Utrecht,6.25,overcast clouds
2026-02-01 21:07:37,Provincie Utrecht,5.73,overcast clouds
2026-02-01 22:06:51,Provincie Utrecht,5.47,overcast clouds
2026-02-01 23:08:23,Provincie Utrecht,5,overcast clouds
2026-02-02 00:35:57,Provincie Utrecht,4.85,overcast clouds
2026-02-02 01:38:19,Provincie Utrecht,4.87,overcast clouds
2026-02-02 03:07:35,Provincie Utrecht,4.47,overcast clouds
2026-02-02 04:44:40,Provincie Utrecht,4.08,overcast clouds
2026-02-02 05:33:57,Provincie Utrecht,4.08,overcast clouds
2026-02-02 06:29:07,Provincie Utrecht,4.08,overcast clouds
2026-02-02 07:25:45,Provincie Utrecht,4.06,overcast clouds
2026-02-02 08:17:39,Provincie Utrecht,3.31,overcast clouds
2026-02-02 09:21:05,Provincie Utrecht,3.27,overcast clouds
2026-02-02 10:20:23,Provincie Utrecht,4.41,overcast clouds
2026-02-02 11:17:54,Provincie Utrecht,5.43,overcast clouds
2026-02-02 12:16:13,Provincie Utrecht,6.62,overcast clouds
2026-02-02 13:30:09,Provincie Utrecht,6.96,overcast clouds
2026-02-02 14:19:19,Provincie Utrecht,7.01,overcast clouds
2026-02-02 15:18:28,Provincie Utrecht,7.1,overcast clouds
2026-02-02 16:12:01,Provincie Utrecht,5.81,broken clouds
2026-02-02 17:17:30,Provincie Utrecht,4.26,overcast clouds
2026-02-02 18:15:45,Provincie Utrecht,3.43,overcast clouds
2026-02-02 23:09:30,Provincie Utrecht,-0.09,scattered clouds
2026-02-03 00:36:11,Provincie Utrecht,-1.29,broken clouds
2026-02-03 01:37:50,Provincie Utrecht,-1.75,overcast clouds
2026-02-03 03:04:29,Provincie Utrecht,-1.22,overcast clouds
2026-02-03 04:37:15,Provincie Utrecht,-1.31,light snow
2026-02-03 05:26:50,Provincie Utrecht,-1.32,overcast clouds
2026-02-03 06:21:56,Provincie Utrecht,-1.91,overcast clouds
2026-02-03 07:21:09,Provincie Utrecht,-2.07,overcast clouds
2026-02-03 08:14:56,Provincie Utrecht,-1.93,overcast clouds
2026-02-03 09:16:18,Provincie Utrecht,-1.36,overcast clouds
2026-02-03 10:16:28,Provincie Utrecht,-0.24,overcast clouds
2026-02-03 11:15:32,Provincie Utrecht,0.59,overcast clouds
2026-02-03 12:16:10,Provincie Utrecht,1.07,snow
2026-02-03 13:29:28,Provincie Utrecht,1.41,snow
2026-02-03 14:20:51,Provincie Utrecht,1.04,snow
2026-02-03 15:19:28,Provincie Utrecht,1.41,light snow
2026-02-03 16:21:00,Provincie Utrecht,1.62,overcast clouds
2026-02-03 17:22:06,Provincie Utrecht,1.49,overcast clouds
2026-02-03 18:22:39,Provincie Utrecht,1.71,overcast clouds
2026-02-03 19:21:01,Provincie Utrecht,1.74,overcast clouds
2026-02-03 20:13:21,Provincie Utrecht,1.49,light snow
2026-02-03 21:13:06,Provincie Utrecht,1.73,light snow
2026-02-03 22:10:42,Provincie Utrecht,2.42,light rain
2026-02-03 23:10:32,Provincie Utrecht,3.01,overcast clouds
2026-02-04 00:32:30,Provincie Utrecht,4.34,overcast clouds
2026-02-04 01:37:17,Provincie Utrecht,5.12,overcast clouds
2026-02-04 03:01:52,Provincie Utrecht,5.15,overcast clouds
2026-02-04 04:35:48,Provincie Utrecht,5.14,overcast clouds
2026-02-04 05:24:05,Provincie Utrecht,5.12,overcast clouds
2026-02-04 06:21:29,Provincie Utrecht,5.21,overcast clouds
2026-02-04 07:21:32,Provincie Utrecht,5.25,overcast clouds
2026-02-04 08:15:44,Provincie Utrecht,5.17,overcast clouds
2026-02-04 09:18:11,Provincie Utrecht,5.64,broken clouds
2026-02-04 10:17:35,Provincie Utrecht,6.75,scattered clouds
2026-02-04 11:15:26,Provincie Utrecht,8.81,scattered clouds
2026-02-04 12:16:10,Provincie Utrecht,8.98,scattered clouds
2026-02-04 13:29:49,Provincie Utrecht,9.4,clear sky
2026-02-04 14:19:50,Provincie Utrecht,9.77,clear sky
2026-02-04 15:18:32,Provincie Utrecht,9.64,few clouds
2026-02-04 16:19:11,Provincie Utrecht,8.46,scattered clouds
2026-02-04 17:20:25,Provincie Utrecht,6.66,scattered clouds
2026-02-04 18:19:37,Provincie Utrecht,5.35,scattered clouds
2026-02-04 19:18:56,Provincie Utrecht,3.71,overcast clouds
2026-02-04 20:11:32,Provincie Utrecht,2.98,light rain
2026-02-04 21:12:53,Provincie Utrecht,2.45,overcast clouds
2026-02-04 22:07:22,Provincie Utrecht,2.61,overcast clouds
2026-02-04 23:09:02,Provincie Utrecht,2.05,overcast clouds
2026-02-05 00:36:10,Provincie Utrecht,0.97,overcast clouds
2026-02-05 01:37:27,Provincie Utrecht,0.86,overcast clouds
2026-02-05 03:03:38,Provincie Utrecht,0.62,overcast clouds
2026-02-05 04:37:43,Provincie Utrecht,0.32,overcast clouds
2026-02-05 05:28:33,Provincie Utrecht,0.3,overcast clouds
2026-02-05 06:24:55,Provincie Utrecht,-0.14,overcast clouds
2026-02-05 07:25:04,Provincie Utrecht,-0.16,overcast clouds
2026-02-05 08:16:57,Provincie Utrecht,-0.34,overcast clouds
2026-02-05 09:19:41,Provincie Utrecht,0.44,overcast clouds
2026-02-05 10:18:13,Provincie Utrecht,1.25,overcast clouds
2026-02-05 11:16:34,Provincie Utrecht,2.16,overcast clouds
2026-02-05 12:16:59,Provincie Utrecht,2.89,overcast clouds
2026-02-05 13:31:10,Provincie Utrecht,3.1,overcast clouds
2026-02-05 14:21:16,Provincie Utrecht,3.42,overcast clouds
2026-02-05 15:17:24,Provincie Utrecht,3.52,overcast clouds
2026-02-05 16:19:10,Provincie Utrecht,3.07,overcast clouds
2026-02-05 17:20:39,Provincie Utrecht,2.41,overcast clouds
2026-02-05 18:22:38,Provincie Utrecht,1.86,overcast clouds
2026-02-05 19:18:36,Provincie Utrecht,1.51,overcast clouds
2026-02-05 20:11:02,Provincie Utrecht,1.22,overcast clouds
2026-02-05 21:10:26,Provincie Utrecht,1.11,overcast clouds
2026-02-05 22:08:53,Provincie Utrecht,1.32,overcast clouds
2026-02-05 23:08:21,Provincie Utrecht,1.33,overcast clouds
2026-02-06 00:33:17,Provincie Utrecht,1.47,overcast clouds
2026-02-06 01:37:21,Provincie Utrecht,0.95,overcast clouds
2026-02-06 03:02:39,Provincie Utrecht,1.47,overcast clouds
2026-02-06 04:37:31,Provincie Utrecht,1.49,overcast clouds
2026-02-06 05:27:22,Provincie Utrecht,1.52,overcast clouds
2026-02-06 06:22:45,Provincie Utrecht,1.52,snow
2026-02-06 07:22:43,Provincie Utrecht,1.71,snow
2026-02-06 08:16:27,Provincie Utrecht,1.67,light snow
2026-02-06 09:19:07,Provincie Utrecht,2.17,light rain
2026-02-06 10:16:49,Provincie Utrecht,3.25,overcast clouds
2026-02-06 11:15:39,Provincie Utrecht,4.02,overcast clouds
2026-02-06 12:16:13,Provincie Utrecht,4.95,overcast clouds
2026-02-06 13:29:08,Provincie Utrecht,5.6,overcast clouds
2026-02-06 14:19:32,Provincie Utrecht,6.13,overcast clouds
2026-02-06 15:17:59,Provincie Utrecht,6.73,overcast clouds
2026-02-06 16:16:59,Provincie Utrecht,6.08,overcast clouds
2026-02-06 17:18:25,Provincie Utrecht,6.06,overcast clouds
2026-02-06 18:19:17,Provincie Utrecht,6.17,overcast clouds
2026-02-06 19:18:11,Provincie Utrecht,6.17,light rain
2026-02-06 20:10:21,Provincie Utrecht,6.17,overcast clouds
2026-02-06 21:10:35,Provincie Utrecht,6.16,overcast clouds
2026-02-06 22:06:48,Provincie Utrecht,6.09,light rain
2026-02-06 23:08:51,Provincie Utrecht,6.1,overcast clouds
2026-02-07 00:33:58,Provincie Utrecht,6.82,scattered clouds
2026-02-07 01:36:38,Provincie Utrecht,6.68,broken clouds
2026-02-07 02:59:21,Provincie Utrecht,5.57,broken clouds
2026-02-07 03:51:37,Provincie Utrecht,4.9,broken clouds
2026-02-07 04:34:49,Provincie Utrecht,4.16,broken clouds
2026-02-07 05:21:09,Provincie Utrecht,3.55,broken clouds
2026-02-07 06:16:51,Provincie Utrecht,3.42,broken clouds
2026-02-07 07:15:31,Provincie Utrecht,4.19,overcast clouds
2026-02-07 08:10:19,Provincie Utrecht,4.25,overcast clouds
2026-02-07 09:10:28,Provincie Utrecht,5.67,overcast clouds
2026-02-07 10:07:51,Provincie Utrecht,7.76,broken clouds
2026-02-07 11:06:58,Provincie Utrecht,9.35,broken clouds
2026-02-07 12:12:00,Provincie Utrecht,10.76,scattered clouds
2026-02-07 13:20:27,Provincie Utrecht,11.65,overcast clouds
2026-02-07 14:10:01,Provincie Utrecht,11.61,broken clouds
2026-02-07 15:07:57,Provincie Utrecht,11.6,broken clouds
2026-02-07 16:08:24,Provincie Utrecht,10.37,broken clouds
2026-02-07 17:09:29,Provincie Utrecht,8.84,broken clouds
2026-02-07 18:10:20,Provincie Utrecht,7.51,broken clouds
2026-02-07 19:09:56,Provincie Utrecht,7.12,overcast clouds
2026-02-07 20:07:31,Provincie Utrecht,7.19,overcast clouds
2026-02-07 21:08:52,Provincie Utrecht,6.93,overcast clouds
2026-02-07 22:07:54,Provincie Utrecht,6.38,overcast clouds
2026-02-07 23:09:35,Provincie Utrecht,5.97,overcast clouds
2026-02-08 00:44:31,Provincie Utrecht,4.6,overcast clouds
2026-02-08 01:38:14,Provincie Utrecht,4.22,overcast clouds
2026-02-08 03:07:27,Provincie Utrecht,3.41,overcast clouds
2026-02-08 04:48:33,Provincie Utrecht,3.31,broken clouds
2026-02-08 05:32:51,Provincie Utrecht,3.43,broken clouds
2026-02-08 06:21:48,Provincie Utrecht,3.01,broken clouds
2026-02-08 07:18:55,Provincie Utrecht,3.26,broken clouds
2026-02-08 08:10:51,Provincie Utrecht,3.96,overcast clouds
2026-02-08 09:10:50,Provincie Utrecht,4.53,overcast clouds
2026-02-08 10:07:56,Provincie Utrecht,7.9,overcast clouds
2026-02-08 11:07:57,Provincie Utrecht,8.45,overcast clouds
2026-02-08 12:12:24,Provincie Utrecht,9.76,broken clouds
2026-02-08 13:20:18,Provincie Utrecht,9.56,few clouds
2026-02-08 14:11:39,Provincie Utrecht,9.01,few clouds
2026-02-08 15:08:47,Provincie Utrecht,8.79,few clouds
2026-02-08 16:08:58,Provincie Utrecht,5.62,few clouds
2026-02-08 17:09:19,Provincie Utrecht,5.24,few clouds
2026-02-08 18:11:13,Provincie Utrecht,5.24,few clouds
2026-02-08 19:10:38,Provincie Utrecht,5.43,scattered clouds
2026-02-08 20:07:22,Provincie Utrecht,5.24,scattered clouds
2026-02-08 21:08:56,Provincie Utrecht,4.79,scattered clouds
2026-02-08 22:08:25,Provincie Utrecht,4.68,scattered clouds
2026-02-08 23:10:58,Provincie Utrecht,4.6,scattered clouds
2026-02-09 00:36:56,Provincie Utrecht,3.88,overcast clouds
2026-02-09 01:38:22,Provincie Utrecht,3.24,broken clouds
2026-02-09 03:07:42,Provincie Utrecht,3.22,overcast clouds
2026-02-09 04:45:39,Provincie Utrecht,2.67,overcast clouds
2026-02-09 05:34:21,Provincie Utrecht,2.67,overcast clouds
2026-02-09 06:30:14,Provincie Utrecht,2.38,overcast clouds
2026-02-09 07:28:11,Provincie Utrecht,2.48,overcast clouds
2026-02-09 08:20:33,Provincie Utrecht,2.36,overcast clouds
2026-02-09 09:28:39,Provincie Utrecht,2.6,overcast clouds
2026-02-09 10:32:33,Provincie Utrecht,3.33,overcast clouds
2026-02-09 11:23:53,Provincie Utrecht,3.36,overcast clouds
2026-02-09 12:24:00,Provincie Utrecht,3.94,overcast clouds
2026-02-09 13:46:31,Provincie Utrecht,4.49,overcast clouds
2026-02-09 14:33:26,Provincie Utrecht,4.38,overcast clouds
2026-02-09 15:23:39,Provincie Utrecht,4.43,overcast clouds
2026-02-09 16:24:10,Provincie Utrecht,4.4,overcast clouds
2026-02-09 17:21:37,Provincie Utrecht,4.39,overcast clouds
2026-02-09 18:22:40,Provincie Utrecht,3.65,overcast clouds
2026-02-09 19:32:04,Provincie Utrecht,2.96,overcast clouds
2026-02-09 20:15:32,Provincie Utrecht,2.94,overcast clouds
2026-02-09 21:15:59,Provincie Utrecht,3.14,overcast clouds
2026-02-09 22:14:08,Provincie Utrecht,2.85,overcast clouds
2026-02-09 23:15:45,Provincie Utrecht,2.44,broken clouds
2026-02-10 00:41:45,Provincie Utrecht,2.34,overcast clouds
2026-02-10 01:39:09,Provincie Utrecht,2.3,overcast clouds
2026-02-10 03:07:56,Provincie Utrecht,1.89,overcast clouds
2026-02-10 04:49:12,Provincie Utrecht,1.21,overcast clouds
